188000;QD;1982;3;28;   6.3000
188000;QD;1982;3;29;   7.1000
188000;QD;1982;3;30;   8.0100
188000;QD;1982;3;31;   7.5800
188000;QD;1982;4;1;   7.1000
188000;QD;1982;4;2;   6.6000
188000;QD;1982;4;3;   6.0000
188000;QD;1982;4;4;   4.7100
188000;QD;1982;4;5;   4.3100
188000;QD;1982;4;6;   3.9600
188000;QD;1982;4;7;   3.8200
188000;QD;1982;4;8;   4.3200
188000;QD;1982;4;9;   6.4800
188000;QD;1982;4;10;   6.1800
188000;QD;1982;4;11;   5.0600
188000;QD;1982;4;12;   4.6500
188000;QD;1982;4;13;   4.4900
188000;QD;1982;4;14;   3.6800
188000;QD;1982;4;15;   3.0400
188000;QD;1982;4;16;   2.3800
188000;QD;1982;4;17;   1.2000
188000;QD;1982;4;18;   0.9340
188000;QD;1982;4;19;   0.8740
188000;QD;1982;4;20;   0.9020
188000;QD;1982;4;21;   1.4700
188000;QD;1982;4;22;   1.8500
188000;QD;1982;4;23;   1.9900
188000;QD;1982;4;24;   1.5600
188000;QD;1982;4;25;   1.3800
188000;QD;1982;4;26;   1.7500
188000;QD;1982;4;27;   1.6100
188000;QD;1982;4;28;   1.6100
188000;QD;1982;4;29;   1.5900
188000;QD;1982;4;30;   1.6100
188000;QD;1982;5;1;   1.8500
188000;QD;1982;5;2;   2.0700
188000;QD;1982;5;3;   2.6500
188000;QD;1982;5;4;   2.0600
188000;QD;1982;5;5;   1.6600
188000;QD;1982;5;6;   1.4500
188000;QD;1982;5;7;   1.2800
188000;QD;1982;5;8;   2.1300
188000;QD;1982;5;9;   1.5300
188000;QD;1982;5;10;   1.0300
188000;QD;1982;5;11;   1.2600
188000;QD;1982;5;12;   2.8500
188000;QD;1982;5;13;   3.2000
188000;QD;1982;5;14;   2.7000
188000;QD;1982;5;15;   1.8600
188000;QD;1982;5;16;   1.4100
188000;QD;1982;5;17;   1.3600
188000;QD;1982;5;18;   1.1000
188000;QD;1982;5;19;   0.9550
188000;QD;1982;5;20;   0.9940
188000;QD;1982;5;21;   1.1000
188000;QD;1982;5;22;   1.1400
188000;QD;1982;5;23;   1.1100
188000;QD;1982;5;24;   1.1500
188000;QD;1982;5;25;   1.4000
188000;QD;1982;5;26;   1.6000
188000;QD;1982;5;27;   1.6200
188000;QD;1982;5;28;   1.3600
188000;QD;1982;5;29;   1.1200
188000;QD;1982;5;30;   1.0200
188000;QD;1982;5;31;   0.9740
188000;QD;1982;6;1;   0.8770
188000;QD;1982;6;2;   0.6470
188000;QD;1982;6;3;   0.6250
188000;QD;1982;6;4;   0.6030
188000;QD;1982;6;5;   0.5580
188000;QD;1982;6;6;   0.5430
188000;QD;1982;6;7;   0.4630
188000;QD;1982;6;8;   0.4600
188000;QD;1982;6;9;   0.4800
188000;QD;1982;6;10;   0.5080
188000;QD;1982;6;11;   0.3610
188000;QD;1982;6;12;   1.4700
188000;QD;1982;6;13;   1.0300
188000;QD;1982;6;14;   1.2700
188000;QD;1982;6;15;   1.3800
188000;QD;1982;6;16;   1.3400
188000;QD;1982;6;17;   0.9310
188000;QD;1982;6;18;   0.7960
188000;QD;1982;6;19;   0.7500
188000;QD;1982;6;20;   0.6350
188000;QD;1982;6;21;   0.5820
188000;QD;1982;6;22;   0.5600
188000;QD;1982;6;23;   0.5740
188000;QD;1982;6;24;   0.6430
188000;QD;1982;6;25;   0.6220
188000;QD;1982;6;26;   0.6060
188000;QD;1982;6;27;   0.6490
188000;QD;1982;6;28;   0.6330
188000;QD;1982;6;29;   0.6100
188000;QD;1982;6;30;   0.6150
188000;QD;1982;7;1;   0.6580
188000;QD;1982;7;2;   0.6390
188000;QD;1982;7;3;   0.6490
188000;QD;1982;7;4;   0.6210
188000;QD;1982;7;5;   0.6730
188000;QD;1982;7;6;   0.6420
188000;QD;1982;7;7;   0.5830
188000;QD;1982;7;8;   0.5690
188000;QD;1982;7;9;   0.5300
188000;QD;1982;7;10;   0.5180
188000;QD;1982;7;11;   0.4760
188000;QD;1982;7;12;   0.4300
188000;QD;1982;7;13;   0.4010
188000;QD;1982;7;14;   0.4070
188000;QD;1982;7;15;   0.3940
188000;QD;1982;7;16;   0.3540
188000;QD;1982;7;17;   0.3440
188000;QD;1982;7;18;   0.3210
188000;QD;1982;7;19;   0.3440
188000;QD;1982;7;20;   0.3530
188000;QD;1982;7;21;   0.3880
188000;QD;1982;7;22;   0.4300
188000;QD;1982;7;23;   0.4820
188000;QD;1982;7;24;   0.5630
188000;QD;1982;7;25;   0.5760
188000;QD;1982;7;26;   0.5830
188000;QD;1982;7;27;   0.6170
188000;QD;1982;7;28;   0.5760
188000;QD;1982;7;29;   0.5370
188000;QD;1982;7;30;   0.5800
188000;QD;1982;7;31;   0.6630
188000;QD;1982;8;1;   0.7300
188000;QD;1982;8;2;   0.6580
188000;QD;1982;8;3;   0.5360
188000;QD;1982;8;4;   0.5310
188000;QD;1982;8;5;   0.5010
188000;QD;1982;8;6;   0.7490
188000;QD;1982;8;7;   0.6070
188000;QD;1982;8;8;   1.2100
188000;QD;1982;8;9;   2.7600
188000;QD;1982;8;10;   2.1200
188000;QD;1982;8;11;   1.1300
188000;QD;1982;8;12;   0.8290
188000;QD;1982;8;13;   0.6740
188000;QD;1982;8;14;   0.5930
188000;QD;1982;8;15;   0.5420
188000;QD;1982;8;16;   0.5110
188000;QD;1982;8;17;   0.5050
188000;QD;1982;8;18;   0.5360
188000;QD;1982;8;19;   0.6450
188000;QD;1982;8;20;   0.6980
188000;QD;1982;8;21;   0.5650
188000;QD;1982;8;22;   0.4860
188000;QD;1982;8;23;   0.4760
188000;QD;1982;8;24;   0.4690
188000;QD;1982;8;25;   0.4650
188000;QD;1982;8;26;   0.4660
188000;QD;1982;8;27;   0.4920
188000;QD;1982;8;28;   0.4520
188000;QD;1982;8;29;   0.3030
188000;QD;1982;8;30;   0.4210
188000;QD;1982;8;31;   0.5010
188000;QD;1982;9;1;   0.3650
188000;QD;1982;9;2;   0.3780
188000;QD;1982;9;3;   0.3860
188000;QD;1982;9;4;   1.1400
188000;QD;1982;9;5;   0.8840
188000;QD;1982;9;6;   0.6340
188000;QD;1982;9;7;   0.4910
188000;QD;1982;9;8;   0.4790
188000;QD;1982;9;9;   0.4640
188000;QD;1982;9;10;   0.4580
188000;QD;1982;9;11;   0.4670
188000;QD;1982;9;12;   0.4680
188000;QD;1982;9;13;   0.3980
188000;QD;1982;9;14;   0.3750
188000;QD;1982;9;15;   0.3640
188000;QD;1982;9;16;   0.3450
188000;QD;1982;9;17;   0.2950
188000;QD;1982;9;18;   0.2890
188000;QD;1982;9;19;   0.2960
188000;QD;1982;9;20;   0.3000
188000;QD;1982;9;21;   0.3050
188000;QD;1982;9;22;   0.3360
188000;QD;1982;9;23;   0.3580
188000;QD;1982;9;24;   0.3940
188000;QD;1982;9;25;   0.3960
188000;QD;1982;9;26;   0.4460
188000;QD;1982;9;27;   0.5050
188000;QD;1982;9;28;   0.5450
188000;QD;1982;9;29;   0.6770
188000;QD;1982;9;30;   0.7750
188000;QD;1982;10;1;   0.8060
188000;QD;1982;10;2;   0.7880
188000;QD;1982;10;3;   0.8460
188000;QD;1982;10;4;   0.8260
188000;QD;1982;10;5;   0.8280
188000;QD;1982;10;6;   0.8770
188000;QD;1982;10;7;   0.8410
188000;QD;1982;10;8;   0.7770
188000;QD;1982;10;9;   0.6990
188000;QD;1982;10;10;   0.8250
188000;QD;1982;10;11;   0.9560
188000;QD;1982;10;12;   1.0000
188000;QD;1982;10;13;   1.0200
188000;QD;1982;10;14;   1.0400
188000;QD;1982;10;15;   0.9730
188000;QD;1982;10;16;   0.8500
188000;QD;1982;10;17;   0.6400
188000;QD;1982;10;18;   0.5090
188000;QD;1982;10;19;   0.4420
188000;QD;1982;10;20;   0.4200
188000;QD;1982;10;21;   0.4100
188000;QD;1982;10;22;   0.4160
188000;QD;1982;10;23;   0.4390
188000;QD;1982;10;24;   0.4750
188000;QD;1982;10;25;   0.4770
188000;QD;1982;10;26;   0.5600
188000;QD;1982;10;27;   0.5550
188000;QD;1982;10;28;   0.5260
188000;QD;1982;10;29;   0.4690
188000;QD;1982;10;30;   0.4730
188000;QD;1982;10;31;   0.4700
